run,episode,cumulative_reward,mean_waiting_time,elapsed_time
2,99,4178.0,11.268093788139184,40.12143087387085
2,100,796.0,11.322866279978506,36.388676404953
2,101,-209.0,11.01107499662118,40.32196068763733
2,102,184.0,11.584390230744072,38.34913182258606
2,103,-973.0,11.016111840855109,40.97860598564148
2,104,-287.0,11.159698680441863,37.50533437728882
2,105,666.0,10.576087714896165,32.94622230529785
2,106,-1803.0,10.688046792832946,33.350013971328735
2,107,2729.0,10.33842353079338,33.95318841934204
2,108,-954.0,11.1626062529614,38.849992990493774
2,109,-815.0,11.443673405387935,42.1218376159668
2,110,1635.0,10.784533464777931,35.75896692276001
2,111,-679.0,10.859997228221909,36.93438982963562
2,112,722.0,10.46523841250637,32.011013984680176
2,113,-2666.0,11.27604762198786,34.11576581001282
2,114,2913.0,10.999026486258384,40.7721095085144
2,115,-571.0,10.603338701523766,34.723468542099
2,116,-117.0,10.668818036163804,36.120567083358765
2,117,-1921.0,10.647643540763324,35.05472540855408
2,118,1958.0,10.833689757435993,31.87090039253235
2,119,-1503.0,10.663914779561336,35.41643834114075
2,120,1983.0,10.23123536602496,32.49473857879639
2,121,-1817.0,10.532529500867776,39.03126525878906
2,122,1459.0,11.1230870164085,36.78502726554871
2,123,-184.0,10.664881540846684,33.87981390953064
2,124,-1474.0,10.143710105758098,34.770522594451904
2,125,1695.0,10.674762647216289,33.93007135391235
2,126,-2055.0,10.58363911445643,32.62629580497742
2,127,2392.0,10.464611436240826,35.03346276283264
2,128,-1257.0,9.530343342259057,31.302059412002563
2,129,-382.0,10.282648361247436,33.89843130111694
2,130,600.0,9.654928874135464,32.08392572402954
2,131,33.0,9.066080914641072,29.189432382583615
2,132,-462.0,9.84184784041156,30.22830939292908
2,133,427.0,10.150195048710795,32.98225140571594
2,134,820.0,10.137165607370532,31.685245752334595
2,135,-1387.0,9.891098401478637,31.17458200454712
2,136,980.0,9.92551179149279,32.73427128791809
2,137,150.0,9.553941977945302,29.51725578308105
2,138,-332.0,9.292447310070504,30.91029119491577
2,139,334.0,10.4817478225346,34.44257473945618
2,140,-65.0,9.381107366418536,29.810176134109497
2,141,-1487.0,9.794481889909266,31.737509727478027
2,142,2048.0,9.220652723984069,30.369718313217163
2,143,-382.0,9.043808932074784,29.06290340423584
2,144,536.0,7.723604182720677,26.25162172317505
2,145,-1770.0,9.394932514900768,29.21050429344177
2,146,1275.0,8.622723061347218,27.811890125274655
2,147,-1123.0,7.370349162041734,25.644565105438232
2,148,990.0,7.453311721026929,26.7487907409668
2,149,-1064.0,7.620398156500856,26.89156007766724
2,150,1167.0,7.629210343882007,26.497729063034058
2,151,-1896.0,7.085082296933741,25.609346866607662
2,152,2422.0,7.3869699161667,27.730460166931152
2,153,-437.0,7.670776986766738,26.98905777931213
2,154,275.0,7.58541857851633,27.238747119903564
2,155,-15.0,6.210760205577071,25.028967142105103
2,156,-524.0,7.2732164596772035,27.45443344116211
2,157,-999.0,8.04071451826686,28.304320335388184
2,158,1429.0,6.899578945618125,25.80868673324585
2,159,125.0,5.550866112319016,24.06625533103943
2,160,-324.0,7.65363501470204,28.747408866882324
2,161,265.0,5.76714102176792,24.637829780578613
2,162,-293.0,6.263246536101742,25.264241695404053
2,163,-342.0,6.557173455228418,25.87771844863892
2,164,730.0,6.212235759799932,25.133767127990723
2,165,40.0,5.52733072802635,24.528351068496704
2,166,-977.0,4.869032448311187,23.64668154716492
2,167,1036.0,5.283886535453342,24.02444839477539
2,168,-249.0,4.314028454706934,22.84724187850952
2,169,-1069.0,6.124571166861089,25.91865062713623
2,170,1295.0,4.5042723720497815,24.39676523208618
2,171,-23.0,4.127248798875892,23.5080783367157
2,172,-2031.0,5.160233282041884,24.977707147598267
2,173,2033.0,4.161978814410029,22.765478372573853
2,174,22.0,4.7931665766091,24.421563625335693
2,175,-215.0,6.0833746807508415,25.990888833999637
2,176,-192.0,3.623699527279011,22.631325721740723
2,177,528.0,3.766691208743704,22.52427911758423
2,178,-41.0,2.989180081677263,21.824103116989136
2,179,-948.0,3.4880229446277577,22.40743589401245
2,180,780.0,3.871031629613189,22.92511534690857
2,181,20.0,3.038873988534452,21.97718119621277
2,182,-37.0,3.554317515729017,22.55114483833313
2,183,52.0,3.4907927010697666,22.402685165405277
2,184,-148.0,6.183571918586898,26.97426724433899
2,185,242.0,2.925520626366606,21.861130714416504
2,186,19.0,2.969285312670328,21.93710446357727
2,187,10.0,2.767691773409024,22.454976081848145
2,188,40.0,2.793729137931298,21.68439507484436
2,189,-44.0,3.913321198190799,23.360896110534668
2,190,-110.0,3.22694685489099,22.652130842208862
2,191,-440.0,2.68425027286203,21.75084614753723
2,192,529.0,2.637210996931475,22.129090309143063
2,193,-36.0,3.683258182047304,22.680528163909912
2,194,-2.0,4.828180941869621,24.745623350143436
2,195,-30.0,2.3531042984946007,21.43288373947144
2,196,43.0,2.517216612549743,21.500199556350708
2,197,25.0,2.6366706852572883,21.669135332107544
2,198,-127.0,2.7972058447072827,22.466994524002075
2,199,133.0,2.413239511787125,22.20279145240784
3,0,-2584.0,20.051360569646647,83.53763556480408
3,1,525.0,19.78939324217859,77.81132936477661
3,2,453.0,19.83105027798913,86.82950520515442
3,3,-1504.0,19.153855403713138,74.46204590797424
3,4,-2272.0,18.401643352377484,79.25722336769104
3,5,4513.0,19.005059829302315,77.60826706886292
3,6,-2604.0,18.145770209108008,63.37272572517395
3,7,-716.0,18.121597352161068,76.14828610420227
3,8,1117.0,17.763716773181862,59.15747165679932
3,9,-3842.0,18.19745958659733,69.7151312828064
3,10,164.0,18.379957322197367,67.22920155525208
3,11,3987.0,18.129928741433627,71.11236691474915
3,12,-4768.0,16.96946825696001,73.9296007156372
3,13,6407.0,16.031090043416274,50.37487459182739
3,14,-1335.0,16.305176768397587,53.231205701828
3,15,-4441.0,17.01426445358733,74.602854013443
3,16,503.0,16.548236820574875,56.41910672187805
3,17,2761.0,16.80228741785446,65.83449912071228
3,18,921.0,16.89106450389806,69.22272324562073
3,19,379.0,16.984607562564072,67.04435753822327
3,20,-2511.0,15.5357183001092,62.5226321220398
3,21,1892.0,16.05603796176463,74.8865876197815
3,22,19.0,16.000122992992285,64.88370847702026
3,23,-1693.0,15.386198045631009,63.01950716972351
3,24,1211.0,15.836838716711108,77.04549908638
3,25,166.0,15.371753929284484,56.21822381019592
3,26,652.0,15.202921842343446,66.82658648490906
3,27,-1166.0,15.302213108956042,61.369773387908936
3,28,1643.0,14.491443249896871,57.59627318382263
3,29,-1277.0,14.73726888276933,52.5824146270752
3,30,1457.0,14.796188269103604,60.64530968666077
3,31,340.0,15.048528632997236,70.10114526748657
3,32,-2657.0,14.531602696217616,62.97299075126648
3,33,3055.0,15.207395499882775,60.04870128631592
3,34,-3697.0,14.330274457808343,53.06292581558228
3,35,3233.0,14.682542157329577,54.69368195533752
3,36,-223.0,14.439092125742492,42.34291577339173
3,37,-705.0,13.796417259045365,55.16870260238648
3,38,1111.0,13.872401945311092,50.756417751312256
3,39,-1192.0,13.549487053078176,51.40202808380127
3,40,848.0,13.841200998440824,48.99124360084534
3,41,389.0,13.568109657576857,49.044025182724
3,42,-2769.0,13.851752385187908,49.72717213630676
3,43,23.0,13.931096175006504,50.70965647697449
3,44,2281.0,13.401125901636552,47.83539533615112
3,45,-2642.0,13.826409369416568,57.24480986595154
3,46,1643.0,13.986887543299888,45.04902911186218
3,47,2040.0,13.584914136889465,55.74411034584045
3,48,-860.0,12.87590032513744,49.11124634742737
3,49,-275.0,13.31592037845016,44.34461808204651
3,50,192.0,12.850590399541195,46.87517976760864
3,51,283.0,13.139968454002853,47.31222176551819
3,52,789.0,12.852244250652513,47.601219177246094
3,53,-1902.0,13.072852267080169,47.328996896743774
3,54,1578.0,13.021329227262502,60.87236309051514
3,55,-794.0,12.58602535836288,47.16669487953186
3,56,779.0,12.409406844289322,48.94675302505493
3,57,-5664.0,12.144142353804414,48.7981903553009
3,58,5876.0,12.54871130829932,51.07241153717041
3,59,-672.0,12.55034508965124,43.51097130775452
3,60,381.0,12.281806778226809,53.08751392364502
3,61,-1245.0,12.817411956743126,46.716450452804565
3,62,167.0,12.40139340844898,51.3572838306427
3,63,-1104.0,12.601042076008918,46.8430495262146
3,64,2103.0,12.01254936172866,41.94661092758179
3,65,-893.0,12.57430414469849,48.85173797607422
3,66,386.0,12.60672090571953,47.482078552246094
3,67,716.0,12.41206889343148,48.86959600448608
3,68,-3106.0,12.653333064972037,49.25951623916626
3,69,1994.0,12.242543345569167,50.88500452041626
3,70,-1004.0,11.652312658867668,49.15923881530762
3,71,1305.0,12.218902725027736,47.7003059387207
3,72,-1359.0,12.200566358033226,48.9350163936615
3,73,1338.0,11.879118338036298,43.57218670845032
3,74,-308.0,12.144215312396536,40.06241536140442
3,75,-603.0,11.814671743025285,51.149662256240845
3,76,-815.0,11.978898230668296,51.9056670665741
3,77,1623.0,12.076787449306105,40.68618702888489
3,78,-3502.0,12.016065508976167,47.37904787063599
3,79,4027.0,11.468622729246556,43.95168900489807
3,80,654.0,11.756761403119183,47.25234293937683
3,81,-1359.0,12.23115197820062,43.87117123603821
3,82,890.0,11.11359767892936,37.65426015853882
3,83,-1888.0,12.051563216991692,42.237629890441895
3,84,1989.0,11.80589769667804,37.84737420082092
3,85,498.0,11.412477951290532,49.02278280258179
3,86,-907.0,11.30814428109203,49.81974196434021
3,87,-1434.0,11.743097873678938,46.55676627159119
3,88,281.0,11.576309723162574,42.13080096244812
3,89,-21.0,11.70101128771403,42.1543927192688
3,90,-591.0,11.540535869399484,40.562652349472046
3,91,2368.0,11.487748017460556,39.63843584060669
3,92,502.0,10.88163034391632,38.65349340438843
3,93,-2237.0,10.966818673355274,40.79038310050965
3,94,1468.0,11.028852370163229,38.49533820152283
3,95,-2414.0,11.533173826081043,42.10205888748169
3,96,1873.0,11.111307613134793,36.31653547286987
3,97,-311.0,11.852217593657532,41.32329320907593
3,98,1051.0,10.826365482693342,40.661083459854126
3,99,-1917.0,10.74412172872669,40.12400627136231
3,100,1008.0,10.814675962573917,38.811588525772095
3,101,1216.0,10.885553689304976,41.6425518989563
3,102,-147.0,10.763868097065217,41.72217226028442
3,103,-693.0,11.03718090383151,41.61119914054871
3,104,-579.0,10.391068738415491,43.33812499046326
3,105,850.0,10.70148249935801,45.75907588005066
3,106,547.0,11.010249710646956,41.65143799781799
3,107,-563.0,10.65984084949528,42.750730991363525
3,108,-3905.0,11.010162816645964,45.94267153739929
3,109,4314.0,10.51019291833464,38.32655024528504
3,110,0.0,10.116104637446194,38.12669038772583
3,111,173.0,10.911662055497358,35.609726905822754
3,112,-485.0,10.329740562959085,32.36476922035217
3,113,65.0,10.472074812833403,33.9141857624054
3,114,741.0,10.010853078352843,41.83709073066712
3,115,-420.0,9.65362880520434,38.95548701286316
3,116,-178.0,10.750583731798487,41.88026714324951
3,117,-1332.0,9.960207789175954,36.6154625415802
3,118,1440.0,10.094191627232751,32.76842451095581
3,119,-3.0,10.616192606135328,38.668370723724365
3,120,488.0,9.599684324147596,34.64944815635681
3,121,-37.0,10.69735419988262,40.67582893371582
3,122,38.0,10.677678061637684,39.37291312217712
3,123,-184.0,9.964325706169738,39.42289018630981
3,124,-2269.0,10.276743330864845,34.096187353134155
3,125,967.0,10.434297732880609,36.491374015808105
3,126,92.0,9.122725727910083,30.671398639678955
3,127,-1378.0,9.174135351309811,33.002460956573486
3,128,2569.0,9.780316335096355,33.914746046066284
3,129,-1350.0,9.752052040979724,33.174641847610474
3,130,241.0,10.032062564097714,38.22280955314636
3,131,1024.0,9.567834641388057,33.5470244884491
3,132,164.0,9.788598831334204,35.093576192855835
3,133,97.0,10.137491009629372,40.26969122886658
3,134,-639.0,9.31492832581232,32.44785022735596
3,135,176.0,9.422695755049707,35.04583787918091
3,136,-2721.0,9.172670767412324,34.40193247795105
3,137,2280.0,8.96580483454446,28.762038946151733
3,138,-300.0,8.942250449839849,30.698447227478027
3,139,1085.0,8.756367262165451,29.677985429763797
3,140,415.0,9.229781162391768,30.926647901535038
3,141,-4321.0,9.52498465894028,32.07878804206848
3,142,3657.0,8.764392483374753,29.96187114715576
3,143,-446.0,8.495701605311748,30.43697738647461
3,144,943.0,8.160590567252596,27.697652339935303
3,145,-328.0,8.381981630874371,27.911614656448364
3,146,-1070.0,7.712081230026418,27.653721570968628
3,147,284.0,8.407184475891267,29.986772060394287
3,148,846.0,7.928935784108609,28.076836824417114
3,149,234.0,9.035869733059142,32.14989423751831
3,150,-304.0,7.641236698951052,26.98167133331299
3,151,-2451.0,7.215848900472942,29.28565120697021
3,152,2248.0,8.888620635285543,33.382559061050415
3,153,404.0,7.412951607718269,27.710666179656982
3,154,258.0,6.889314238174525,25.949285745620728
3,155,-368.0,6.615411500608794,26.746663808822632
3,156,332.0,7.168332502053551,27.87897229194641
3,157,96.0,6.912309655455164,27.93102192878723
3,158,-1053.0,6.666405756403992,27.44130277633667
3,159,-483.0,5.7502552905573845,25.89020657539368
3,160,-1138.0,7.670227483405736,30.32601118087769
3,161,2196.0,6.910992157063023,26.187687158584595
3,162,-106.0,7.165843823594482,28.15532803535461
3,163,430.0,5.605510655776113,25.171923637390137
3,164,51.0,6.614548364527907,27.96113395690918
3,165,16.0,5.9828717010267205,25.339425563812256
3,166,-1289.0,5.2988883619148295,24.434234142303467
3,167,1009.0,4.694988830203514,24.288856506347656
3,168,352.0,5.272216188340164,23.255703687667847
3,169,-341.0,6.739403550055567,27.3576078414917
3,170,327.0,4.611655010892516,22.936526775360107
3,171,-169.0,4.667064662339834,22.94485282897949
3,172,-335.0,5.070964071400079,23.143441438674927
3,173,452.0,5.797491138867625,24.35162305831909
3,174,-6.0,7.24721256837674,27.518616437911987
3,175,-11.0,5.554157839236869,24.47907829284668
3,176,143.0,5.934026540460925,25.36664175987244
3,177,-16.0,4.928550077441793,22.894195795059204
3,178,-149.0,3.826030780150392,22.565126419067383
3,179,46.0,3.86283066280062,23.30025291442871
3,180,-200.0,3.8071219439661466,22.865764379501343
3,181,374.0,3.538999326591063,23.14792776107788
3,182,-45.0,3.95053435743008,23.343543529510494
3,183,-118.0,3.5667517446612997,22.538635969161987
3,184,-168.0,3.5043215650038726,23.83848810195923
3,185,303.0,2.5039254134170625,22.93827486038208
3,186,-56.0,3.639059684825071,23.20273995399475
3,187,-6.0,4.805904420280208,25.383667469024655
3,188,6.0,3.669142844049587,23.903254508972168
3,189,-22.0,2.914197334727026,21.74366807937622
3,190,-210.0,3.723033631721993,23.587404012680054
3,191,324.0,2.7425657120035662,22.742094039916992
3,192,-180.0,6.967521816388351,28.56969690322876
3,193,167.0,2.698934484084246,22.86705493927002
3,194,-105.0,2.5723426255092248,22.09381055831909
3,195,9.0,2.5779039495706977,21.612229108810425
3,196,-55.0,2.1546794791315538,24.45395255088806
3,197,-459.0,2.399574289095393,21.431972980499268
3,198,584.0,2.2703638261081696,21.449655532836918
3,199,-5.0,2.509146257890766,21.61262440681457
4,0,-2243.0,20.45910480756067,81.82847547531128
4,1,-119.0,20.054952441267016,73.13153147697449
4,2,-2144.0,19.19936539475477,72.39750003814697
4,3,-4514.0,19.65038464159636,66.26705265045166
4,4,4704.0,19.246393798023053,77.3322970867157
4,5,-483.0,18.99488574359785,64.28456044197083
4,6,-324.0,18.220130766656144,65.88707113265991
4,7,-2493.0,19.119527812165988,64.6388635635376
4,8,5140.0,19.319858043086796,72.1812903881073
4,9,1144.0,17.16050608635887,61.42019248008728
4,10,-516.0,17.86062584550301,62.68334484100342
4,11,1058.0,17.290279544645717,57.074400663375854
4,12,-2205.0,17.943875883792867,63.25880455970764
4,13,302.0,16.326600840965373,48.4885470867157
4,14,-1984.0,17.56759222340941,56.198493242263794
4,15,251.0,16.753307990507302,68.09708976745605
4,16,297.0,16.527363918336462,54.763877153396606
4,17,3513.0,16.333133850729006,67.72984981536865
4,18,-6500.0,16.174827409170188,62.8501296043396
4,19,4448.0,15.809784881342429,54.00239872932434
4,20,-660.0,15.79011445496042,58.173171043396
4,21,-122.0,15.48423599826517,56.83028221130371
4,22,-5325.0,16.395694230572293,56.06337213516235
4,23,6063.0,15.62377394013792,61.3886308670044
4,24,1756.0,15.52288407865096,72.22282600402832
4,25,-1852.0,14.601373050294614,49.36972498893738
4,26,1779.0,14.839727515596282,63.10022854804993
4,27,-513.0,15.473544930212864,52.76120090484619
4,28,-7307.0,14.78238606832467,50.02563452720642
4,29,7015.0,14.651688883148482,53.66461205482483
4,30,-6041.0,14.019035195068868,50.17341995239258
4,31,5957.0,14.163801451654358,49.22778010368347
4,32,516.0,13.840417460169377,53.5894718170166
4,33,-4966.0,14.321143346781774,45.0046021938324
4,34,3043.0,13.912457885301317,44.60909461975098
4,35,-3310.0,13.942086221429784,53.95679974555969
4,36,3392.0,13.94668377294817,47.96218848228455
4,37,868.0,13.940454812962733,51.39462327957153
4,38,1003.0,13.357879466478355,42.92860531806946
4,39,-75.0,12.96116495515572,41.6316933631897
4,40,-2237.0,13.227642236678358,43.51945233345032
4,41,1079.0,13.141609093306691,48.38034105300903
4,42,1950.0,12.99801171181266,44.12793922424317
4,43,-1138.0,12.923864008011806,40.01591730117798
4,44,76.0,13.319117865087543,46.57675814628601
4,45,252.0,13.04353769963786,40.819820404052734
4,46,-1241.0,13.643812110946524,48.07264757156372
4,47,1355.0,12.545257246508127,45.913156032562256
4,48,368.0,13.198808230994924,42.27805399894714
4,49,-1783.0,12.984585975286842,47.55909204483032
4,50,904.0,12.897464569430726,41.566153049468994
4,51,-1619.0,13.119025223912317,41.14200019836426
4,52,1332.0,13.260239818583942,40.950668811798096
4,53,-1888.0,12.594332005655383,40.02949500083923
4,54,2335.0,12.981097500940686,39.5442750453949
4,55,-2733.0,12.222864647253102,38.41396498680115
4,56,-1551.0,12.042167306175305,41.91569471359253
4,57,4693.0,12.209218993670474,42.0017626285553
4,58,-1569.0,12.076625518376911,38.3165135383606
4,59,1750.0,11.910661069594196,38.94003105163574
4,60,-801.0,12.547597532035455,55.69516253471375
4,61,1358.0,12.358928634269136,41.42734694480896
4,62,-641.0,12.14359515194949,42.01321792602539
4,63,-1425.0,12.76701474584959,42.97890448570252
4,64,1394.0,12.465475045962997,36.95289349555969
4,65,707.0,11.97096879957035,40.54380440711975
4,66,-2728.0,13.10171546241208,47.3376407623291
4,67,2100.0,12.11534259850571,47.66251707077026
4,68,-2329.0,11.679946565700368,45.36025309562683
4,69,2233.0,11.697150062936682,43.83258938789368
4,70,-462.0,12.256436472446284,50.04711437225342
4,71,-310.0,11.771291201770447,41.272486209869385
4,72,470.0,12.39183788826508,41.09948945045471
4,73,627.0,11.87782290309071,36.379422187805176
4,74,-1100.0,12.230471909544864,38.38986086845398
4,75,962.0,11.73814226316055,43.40501165390015
4,76,-1910.0,11.725984526384456,40.18262457847595
4,77,1747.0,11.66024397561005,35.327784299850464
4,78,264.0,11.54094602837334,35.959614515304565
4,79,-1120.0,12.122884377735444,46.28784418106079
4,80,231.0,11.300868562860405,34.15340757369995
4,81,470.0,11.053723356538889,39.87208151817322
4,82,171.0,11.372168145710136,40.10864901542664
4,83,-2287.0,11.830837288895896,39.52403163909912
4,84,3346.0,11.231698298152448,33.464261531829834
4,85,-815.0,10.975829534506072,39.695666551589966
4,86,-1740.0,11.3638271069582,41.07930111885071
4,87,1816.0,11.852535032215176,36.758718967437744
4,88,-496.0,11.126366340619851,32.79957437515259
4,89,261.0,11.55461339422438,34.71556377410889
4,90,-1222.0,11.301567028278436,37.66553711891174
4,91,1968.0,11.350518213202482,37.6119327545166
4,92,-731.0,11.627002593566358,37.21429443359375
4,93,223.0,11.4282150041045,41.80792593955994
4,94,-1301.0,11.16252718560437,35.24228310585022
4,95,1610.0,11.66457609471854,32.748985052108765
4,96,-203.0,11.383011827715883,33.737998247146606
4,97,-242.0,10.919872068574714,33.62996959686279
4,98,87.0,10.885378447570613,32.75848150253296
4,99,-1971.0,11.084591283912,36.702433586120605
4,100,1197.0,11.281180251058911,37.93418073654175
4,101,640.0,10.834967176772489,36.61225485801697
4,102,339.0,11.156770398755222,37.21109890937805
4,103,315.0,10.808760441642926,40.705888509750366
4,104,-1262.0,10.599033084376464,35.08762812614441
4,105,1445.0,10.395974634801384,34.012572288513184
4,106,-2601.0,10.875984630795289,37.63944268226624
4,107,1837.0,11.725143590997122,48.96351599693298
4,108,366.0,10.835392966495371,35.639280796051025
4,109,-562.0,10.249423033351048,32.80794286727905
4,110,496.0,10.76179785802405,36.317866563797
4,111,309.0,11.227673090462956,34.61601138114929
4,112,-2594.0,10.999801840133244,43.775235176086426
4,113,2461.0,10.303236867568506,32.17235779762268
4,114,-2091.0,9.865631748760553,35.245699644088745
4,115,867.0,9.863616374875518,34.76780033111572
4,116,456.0,9.881370485853198,33.32757496833801
4,117,-620.0,9.954772707953886,35.45912003517151
4,118,695.0,10.29624588668217,30.661317586898804
4,119,739.0,10.613362796008962,32.84051156044006
4,120,-2502.0,10.337100715112657,33.04069256782532
4,121,2522.0,10.376737097875395,33.21108365058899
4,122,-2.0,10.437410639416983,35.86224555969238
4,123,-1200.0,9.986547789475903,31.9775652885437
4,124,1136.0,9.605205250261164,31.207711458206177
4,125,-314.0,10.368120346795992,34.71520757675171
4,126,566.0,9.197861021961046,29.018918991088867
4,127,-596.0,9.818107469961593,34.17050313949585
4,128,-265.0,9.122855932452026,32.12822413444519
4,129,-375.0,8.667081925941325,29.975688219070435
4,130,187.0,10.007677650405858,31.62726593017578
4,131,747.0,9.413873011871711,31.10980534553528
4,132,-906.0,9.863397854546156,37.7274341583252
4,133,1014.0,8.815451234939182,30.524476289749146
4,134,-91.0,9.599941940458343,32.27129507064819
4,135,-85.0,8.842521430244418,30.46545004844665
4,136,183.0,7.807953825258243,26.939576148986816
4,137,-2656.0,7.938481658022469,27.184311628341675
4,138,1946.0,9.69947204971097,37.2497501373291
4,139,-389.0,9.129106428118424,31.452888011932373
4,140,1260.0,8.036565900761115,27.69470977783203
4,141,127.0,8.780636421680533,31.47684597969055
4,142,-293.0,7.969311536142479,28.124392986297607
4,143,-214.0,9.817117465844692,32.635252475738525
4,144,343.0,8.064383783382628,28.177647352218628
4,145,173.0,6.69343375160778,25.72061777114868
4,146,-9.0,7.30886377531779,27.06010866165161
4,147,-3090.0,6.813691899845271,25.57412552833557
4,148,3109.0,7.1434527222101005,28.244929790496823
4,149,-268.0,8.611829054366979,33.97647976875305
4,150,-684.0,6.500298918538787,24.89099812507629
4,151,853.0,5.975789967274526,25.014651775360107
4,152,-106.0,6.174973026394748,25.837730407714844
4,153,-169.0,7.463106288329824,29.90747880935669
4,154,457.0,6.553750561058375,26.49409580230713
4,155,-132.0,6.729028304398235,26.047821521759037
4,156,-451.0,5.464522399646493,25.345643997192383
4,157,497.0,4.994009678846816,24.25457000732422
4,158,-1238.0,5.2881773778002445,24.55470371246338
4,159,1296.0,5.0053114982250735,24.02066946029663
4,160,-105.0,4.781807950426951,24.844231843948364
4,161,-815.0,5.53212252362911,25.364176273345947
4,162,-1188.0,6.715323675666566,27.970629453659058
4,163,1835.0,4.691131359898892,23.669050693511963
4,164,209.0,4.517046876078137,23.46879911422729
4,165,-258.0,3.845769280941668,22.44627833366394
4,166,-503.0,3.4041184170200744,22.58830690383911
4,167,836.0,5.5354507902117,26.23172187805176
4,168,-9.0,3.895009983448103,23.04914426803589
4,169,-255.0,3.683786265632841,23.032373428344727
4,170,155.0,3.3075063692196727,22.629720449447632
4,171,127.0,4.660222287092257,24.42905831336975
4,172,25.0,3.1482253450366837,22.44080400466919
4,173,-38.0,4.290949333299324,24.59022855758667
4,174,-53.0,3.935254929465291,23.290218353271484
4,175,-319.0,3.889886105357785,23.631229639053345
4,176,98.0,4.425225271247517,24.735371112823486
4,177,222.0,2.978421771091302,22.758453845977783
4,178,-448.0,2.60149708173788,21.987403392791748
4,179,424.0,2.6551560630498026,22.44354486465454
4,180,25.0,2.745167172882633,22.29223656654358
4,181,-699.0,4.585039584422379,25.34630131721497
4,182,630.0,4.174223458099982,24.75181245803833
4,183,-228.0,2.6326478355913943,22.11305832862854
4,184,137.0,3.020383342507152,23.22259497642517
4,185,156.0,2.61502028529388,22.30163288116455
4,186,85.0,2.7447799726488427,22.416202783584595
4,187,-239.0,3.870854920324285,24.66520380973816
4,188,220.0,3.491065005406754,23.60581660270691
4,189,-294.0,2.678483580938357,22.98503470420837
4,190,193.0,6.35218449155241,30.196357250213623
4,191,-132.0,2.5639397487386213,22.25339365005493
4,192,13.0,2.7756290158842662,22.505329847335812
4,193,242.0,2.6403913865890245,22.400675296783447
4,194,-9.0,2.5163410522083995,22.09174418449402
4,195,5.0,2.2272219287330564,21.89588737487793
4,196,32.0,2.216653855993465,22.671186208724976
4,197,-100.0,2.3839140436116364,22.730753660202023
